battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,3,1,4.182,-0.002,22.898,0.000,1.687,1.000,1.000,112.000
56,3,1,4.182,-0.001,22.900,9.329,1.687,1.000,1.000,112.000
56,3,1,3.880,-1.994,22.916,19.469,1.687,0.997,1.000,112.000
56,3,1,3.857,-1.992,22.995,28.844,1.687,0.994,1.000,112.000
56,3,1,3.838,-1.993,23.120,38.250,1.687,0.991,1.000,112.000
56,3,1,3.822,-1.995,23.266,47.672,1.687,0.987,1.000,112.000
56,3,1,3.807,-1.993,23.438,57.079,1.687,0.984,1.000,112.000
56,3,1,3.793,-1.992,23.552,66.469,1.687,0.981,1.000,112.000
56,3,1,3.780,-1.996,23.722,75.829,1.687,0.978,1.000,112.000
56,3,1,3.769,-1.993,23.874,85.188,1.687,0.975,1.000,112.000
56,3,1,3.758,-1.992,24.026,94.547,1.687,0.972,1.000,112.000
56,3,1,3.748,-1.992,24.179,103.922,1.687,0.969,1.000,112.000
56,3,1,3.738,-1.996,24.323,113.313,1.687,0.966,1.000,112.000
56,3,1,3.730,-1.993,24.420,122.704,1.687,0.963,1.000,112.000
56,3,1,3.722,-1.993,24.541,132.079,1.687,0.960,1.000,112.000
56,3,1,3.715,-1.994,24.646,141.454,1.687,0.957,1.000,112.000
56,3,1,3.708,-1.994,24.817,150.813,1.687,0.954,1.000,112.000
56,3,1,3.702,-1.995,24.979,160.172,1.687,0.951,1.000,112.000
56,3,1,3.697,-1.992,25.111,169.532,1.687,0.947,1.000,112.000
56,3,1,3.692,-1.995,25.273,178.891,1.687,0.944,1.000,112.000
56,3,1,3.687,-1.993,25.412,188.266,1.687,0.941,1.000,112.000
56,3,1,3.683,-1.996,25.530,197.672,1.687,0.938,1.000,112.000
56,3,1,3.679,-1.995,25.668,207.032,1.687,0.935,1.000,112.000
56,3,1,3.676,-1.992,25.804,216.391,1.687,0.932,1.000,112.000
56,3,1,3.672,-1.990,25.915,225.750,1.687,0.929,1.000,112.000
56,3,1,3.669,-1.993,26.051,235.125,1.687,0.926,1.000,112.000
56,3,1,3.666,-1.991,26.150,244.516,1.687,0.923,1.000,112.000
56,3,1,3.664,-1.994,26.258,253.985,1.687,0.920,1.000,112.000
56,3,1,3.661,-1.993,26.397,263.360,1.687,0.917,1.000,112.000
56,3,1,3.659,-1.994,26.542,272.719,1.687,0.913,1.000,112.000
56,3,1,3.657,-1.993,26.648,282.094,1.687,0.910,1.000,112.000
56,3,1,3.655,-1.993,26.694,291.438,1.687,0.907,1.000,112.000
56,3,1,3.653,-1.994,26.833,300.829,1.687,0.904,1.000,112.000
56,3,1,3.651,-1.995,26.988,310.204,1.687,0.901,1.000,112.000
56,3,1,3.649,-1.994,27.126,319.594,1.687,0.898,1.000,112.000
56,3,1,3.647,-1.994,27.212,328.969,1.687,0.895,1.000,112.000
56,3,1,3.645,-1.995,27.307,338.485,1.687,0.892,1.000,112.000
56,3,1,3.643,-1.996,27.399,347.844,1.687,0.889,1.000,112.000
56,3,1,3.641,-1.996,27.494,357.235,1.687,0.886,1.000,112.000
56,3,1,3.640,-1.993,27.610,366.610,1.687,0.883,1.000,112.000
56,3,1,3.638,-1.993,27.690,375.969,1.687,0.880,1.000,112.000
56,3,1,3.636,-1.995,27.812,385.313,1.687,0.876,1.000,112.000
56,3,1,3.635,-1.992,27.974,394.657,1.687,0.874,1.000,112.000
56,3,1,3.633,-1.993,28.060,404.063,1.687,0.870,1.000,112.000
56,3,1,3.632,-1.994,28.106,413.485,1.687,0.867,1.000,112.000
56,3,1,3.630,-1.993,28.178,422.875,1.687,0.864,1.000,112.000
56,3,1,3.629,-1.994,28.235,432.250,1.687,0.861,1.000,112.000
56,3,1,3.627,-1.994,28.293,441.704,1.687,0.858,1.000,112.000
