battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,3,1,4.204,-0.002,22.755,0.000,1.714,1.000,1.000,112.000
56,3,1,4.204,-0.001,22.748,9.329,1.714,1.000,1.000,112.000
56,3,1,3.946,-1.989,22.768,19.469,1.714,0.997,1.000,112.000
56,3,1,3.925,-1.988,22.818,28.844,1.714,0.994,1.000,112.000
56,3,1,3.908,-1.990,22.878,38.250,1.714,0.991,1.000,112.000
56,3,1,3.892,-1.988,22.946,47.672,1.714,0.988,1.000,112.000
56,3,1,3.879,-1.989,23.041,57.079,1.714,0.985,1.000,112.000
56,3,1,3.866,-1.990,23.136,66.469,1.714,0.982,1.000,112.000
56,3,1,3.855,-1.988,23.230,75.829,1.714,0.979,1.000,112.000
56,3,1,3.845,-1.987,23.321,85.188,1.714,0.976,1.000,112.000
56,3,1,3.835,-1.988,23.427,94.547,1.714,0.973,1.000,112.000
56,3,1,3.826,-1.988,23.525,103.922,1.714,0.970,1.000,112.000
56,3,1,3.817,-1.986,23.643,113.313,1.714,0.967,1.000,112.000
56,3,1,3.810,-1.988,23.745,122.704,1.714,0.964,1.000,112.000
56,3,1,3.803,-1.989,23.849,132.079,1.714,0.960,1.000,112.000
56,3,1,3.796,-1.989,23.948,141.454,1.714,0.957,1.000,112.000
56,3,1,3.790,-1.990,24.062,150.813,1.714,0.954,1.000,112.000
56,3,1,3.784,-1.988,24.176,160.172,1.714,0.951,1.000,112.000
56,3,1,3.779,-1.988,24.295,169.532,1.714,0.948,1.000,112.000
56,3,1,3.774,-1.988,24.421,178.891,1.714,0.945,1.000,112.000
56,3,1,3.770,-1.988,24.533,188.266,1.714,0.942,1.000,112.000
56,3,1,3.765,-1.989,24.642,197.672,1.714,0.939,1.000,112.000
56,3,1,3.761,-1.987,24.770,207.032,1.714,0.936,1.000,112.000
56,3,1,3.758,-1.988,24.875,216.391,1.714,0.933,1.000,112.000
56,3,1,3.754,-1.989,24.972,225.750,1.714,0.930,1.000,112.000
56,3,1,3.751,-1.988,25.091,235.125,1.714,0.927,1.000,112.000
56,3,1,3.748,-1.989,25.203,244.516,1.714,0.924,1.000,112.000
56,3,1,3.745,-1.988,25.296,253.985,1.714,0.921,1.000,112.000
56,3,1,3.742,-1.988,25.406,263.360,1.714,0.918,1.000,112.000
56,3,1,3.739,-1.987,25.516,272.719,1.714,0.915,1.000,112.000
56,3,1,3.736,-1.989,25.607,282.094,1.714,0.912,1.000,112.000
56,3,1,3.733,-1.988,25.696,291.438,1.714,0.909,1.000,112.000
56,3,1,3.731,-1.987,25.795,300.829,1.714,0.906,1.000,112.000
56,3,1,3.729,-1.988,25.919,310.204,1.714,0.903,1.000,112.000
56,3,1,3.726,-1.989,26.035,319.594,1.714,0.900,1.000,112.000
56,3,1,3.724,-1.987,26.118,328.969,1.714,0.897,1.000,112.000
56,3,1,3.721,-1.989,26.215,338.485,1.714,0.894,1.000,112.000
56,3,1,3.719,-1.989,26.311,347.844,1.714,0.891,1.000,112.000
56,3,1,3.717,-1.989,26.382,357.235,1.714,0.888,1.000,112.000
56,3,1,3.715,-1.989,26.454,366.610,1.714,0.885,1.000,112.000
56,3,1,3.713,-1.988,26.550,375.969,1.714,0.882,1.000,112.000
56,3,1,3.710,-1.986,26.657,385.313,1.714,0.879,1.000,112.000
56,3,1,3.708,-1.989,26.752,394.657,1.714,0.876,1.000,112.000
56,3,1,3.706,-1.988,26.836,404.063,1.714,0.873,1.000,112.000
56,3,1,3.704,-1.988,26.928,413.485,1.714,0.870,1.000,112.000
56,3,1,3.702,-1.989,26.977,422.875,1.714,0.867,1.000,112.000
56,3,1,3.700,-1.989,27.100,432.250,1.714,0.864,1.000,112.000
56,3,1,3.698,-1.988,27.194,441.704,1.714,0.861,1.000,112.000
56,3,1,3.696,-1.988,27.279,451.047,1.714,0.858,1.000,112.000
56,3,1,3.695,-1.988,27.364,460.422,1.714,0.855,1.000,112.000
56,3,1,3.693,-1.988,27.428,469.813,1.714,0.852,1.000,112.000
56,3,1,3.691,-1.988,27.497,479.188,1.714,0.849,1.000,112.000
56,3,1,3.689,-1.987,27.546,488.547,1.714,0.846,1.000,112.000
56,3,1,3.687,-1.989,27.630,497.907,1.714,0.843,1.000,112.000
