battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,1,1,4.082,-0.003,5.648,0.000,1.069,1.000,1.000,56.000
56,1,1,4.082,-0.003,5.656,9.453,1.069,1.000,1.000,56.000
56,1,1,3.678,-2.012,5.714,21.265,1.069,0.994,1.000,56.000
56,1,1,3.653,-2.013,5.813,32.218,1.069,0.988,1.000,56.000
56,1,1,3.632,-2.012,5.936,43.203,1.069,0.982,1.000,56.000
56,1,1,3.611,-2.012,6.084,54.125,1.069,0.977,1.000,56.000
56,1,1,3.592,-2.012,6.203,65.109,1.069,0.971,1.000,56.000
56,1,1,3.573,-2.011,6.364,76.109,1.069,0.965,1.000,56.000
56,1,1,3.554,-2.011,6.506,87.125,1.069,0.959,1.000,56.000
56,1,1,3.537,-2.012,6.670,98.078,1.069,0.954,1.000,56.000
56,1,1,3.521,-2.012,6.814,109.062,1.069,0.948,1.000,56.000
56,1,1,3.506,-2.014,6.933,120.000,1.069,0.942,1.000,56.000
56,1,1,3.493,-2.013,7.067,130.937,1.069,0.936,1.000,56.000
56,1,1,3.482,-2.013,7.160,141.906,1.069,0.931,1.000,56.000
56,1,1,3.471,-2.012,7.303,152.906,1.069,0.925,1.000,56.000
56,1,1,3.462,-2.014,7.448,163.843,1.069,0.919,1.000,56.000
56,1,1,3.454,-2.012,7.508,174.750,1.069,0.914,1.000,56.000
56,1,1,3.446,-2.012,7.625,185.687,1.069,0.908,1.000,56.000
56,1,1,3.440,-2.011,7.725,196.609,1.069,0.902,1.000,56.000
56,1,1,3.434,-2.013,7.814,207.547,1.069,0.896,1.000,56.000
56,1,1,3.428,-2.013,7.911,218.453,1.069,0.891,1.000,56.000
56,1,1,3.424,-2.013,8.023,229.390,1.069,0.885,1.000,56.000
56,1,1,3.419,-2.011,8.082,240.343,1.069,0.879,1.000,56.000
56,1,1,3.415,-2.012,8.197,251.375,1.069,0.874,1.000,56.000
56,1,1,3.411,-2.012,8.253,262.406,1.069,0.868,1.000,56.000
56,1,1,3.407,-2.012,8.329,273.328,1.069,0.862,1.000,56.000
56,1,1,3.404,-2.013,8.423,284.281,1.069,0.856,1.000,56.000
56,1,1,3.401,-2.012,8.473,295.281,1.069,0.851,1.000,56.000
56,1,1,3.398,-2.009,8.588,306.265,1.069,0.845,1.000,56.000
56,1,1,3.396,-2.013,8.679,317.172,1.069,0.839,1.000,56.000
56,1,1,3.393,-2.013,8.734,328.093,1.069,0.833,1.000,56.000
56,1,1,3.390,-2.013,8.825,339.062,1.069,0.828,1.000,56.000
56,1,1,3.388,-2.014,8.915,349.968,1.069,0.822,1.000,56.000
56,1,1,3.386,-2.010,8.951,360.890,1.069,0.816,1.000,56.000
56,1,1,3.384,-2.012,9.040,371.875,1.069,0.810,1.000,56.000
56,1,1,3.381,-2.011,9.129,382.922,1.069,0.805,1.000,56.000
56,1,1,3.379,-2.011,9.187,393.875,1.069,0.799,1.000,56.000
56,1,1,3.377,-2.014,9.245,404.828,1.069,0.793,1.000,56.000
56,1,1,3.375,-2.011,9.367,415.750,1.069,0.788,1.000,56.000
56,1,1,3.373,-2.012,9.420,426.687,1.069,0.782,1.000,56.000
56,1,1,3.372,-2.012,9.462,437.656,1.069,0.776,1.000,56.000
56,1,1,3.370,-2.012,9.525,448.609,1.069,0.770,1.000,56.000
56,1,1,3.368,-2.014,9.623,459.515,1.069,0.765,1.000,56.000
56,1,1,3.366,-2.013,9.677,470.500,1.069,0.759,1.000,56.000
56,1,1,3.364,-2.011,9.690,481.437,1.069,0.753,1.000,56.000
56,1,1,3.362,-2.013,9.764,492.390,1.069,0.748,1.000,56.000
56,1,1,3.360,-2.011,9.856,503.390,1.069,0.742,1.000,56.000
56,1,1,3.359,-2.013,9.938,514.297,1.069,0.736,1.000,56.000
56,1,1,3.357,-2.013,9.959,525.265,1.069,0.730,1.000,56.000
56,1,1,3.355,-2.010,10.009,536.265,1.069,0.725,1.000,56.000
56,1,1,3.353,-2.011,10.047,547.203,1.069,0.719,1.000,56.000
56,1,1,3.351,-2.013,10.129,558.125,1.069,0.713,1.000,56.000
56,1,1,3.350,-2.013,10.148,569.062,1.069,0.707,1.000,56.000
56,1,1,3.348,-2.011,10.195,580.000,1.069,0.702,1.000,56.000
56,1,1,3.346,-2.014,10.270,591.015,1.069,0.696,1.000,56.000
56,1,1,3.344,-2.012,10.318,602.000,1.069,0.690,1.000,56.000
56,1,1,3.342,-2.014,10.395,612.922,1.069,0.684,1.000,56.000
56,1,1,3.340,-2.012,10.446,623.843,1.069,0.679,1.000,56.000
56,1,1,3.339,-2.013,10.466,634.765,1.069,0.673,1.000,56.000
56,1,1,3.337,-2.012,10.536,645.687,1.069,0.667,1.000,56.000
56,1,1,3.335,-2.012,10.596,656.640,1.069,0.662,1.000,56.000
56,1,1,3.333,-2.013,10.640,667.547,1.069,0.656,1.000,56.000
56,1,1,3.331,-2.012,10.739,678.468,1.069,0.650,1.000,56.000
56,1,1,3.329,-2.013,10.725,689.406,1.069,0.644,1.000,56.000
56,1,1,3.327,-2.012,10.752,700.343,1.069,0.639,1.000,56.000
56,1,1,3.325,-2.012,10.815,711.328,1.069,0.633,1.000,56.000
56,1,1,3.323,-2.013,10.874,722.328,1.069,0.627,1.000,56.000
56,1,1,3.321,-2.013,10.903,733.343,1.069,0.622,1.000,56.000
56,1,1,3.319,-2.012,10.931,744.265,1.069,0.616,1.000,56.000
56,1,1,3.317,-2.011,11.004,755.172,1.069,0.610,1.000,56.000
56,1,1,3.315,-2.014,11.040,766.109,1.069,0.604,1.000,56.000
56,1,1,3.313,-2.013,11.056,777.047,1.069,0.599,1.000,56.000
56,1,1,3.311,-2.013,11.109,787.953,1.069,0.593,1.000,56.000
56,1,1,3.309,-2.012,11.153,798.953,1.069,0.587,1.000,56.000
56,1,1,3.307,-2.014,11.192,809.937,1.069,0.582,1.000,56.000
56,1,1,3.304,-2.013,11.210,820.875,1.069,0.576,1.000,56.000
56,1,1,3.302,-2.010,11.287,831.812,1.069,0.570,1.000,56.000
56,1,1,3.300,-2.011,11.319,842.718,1.069,0.564,1.000,56.000
56,1,1,3.298,-2.012,11.384,853.656,1.069,0.559,1.000,56.000
56,1,1,3.296,-2.012,11.411,864.593,1.069,0.553,1.000,56.000
56,1,1,3.293,-2.012,11.501,875.515,1.069,0.547,1.000,56.000
56,1,1,3.291,-2.014,11.393,886.437,1.069,0.541,1.000,56.000
56,1,1,3.289,-2.011,11.217,897.390,1.069,0.536,1.000,56.000
56,1,1,3.287,-2.012,10.656,908.328,1.069,0.530,1.000,56.000
56,1,1,3.284,-2.013,10.531,919.234,1.069,0.524,1.000,56.000
56,1,1,3.281,-2.014,10.357,930.203,1.069,0.519,1.000,56.000
56,1,1,3.278,-2.012,10.271,941.156,1.069,0.513,1.000,56.000
56,1,1,3.275,-2.012,9.985,952.125,1.069,0.507,1.000,56.000
56,1,1,3.272,-2.011,10.004,963.047,1.069,0.501,1.000,56.000
56,1,1,3.268,-2.013,9.793,974.000,1.069,0.496,1.000,56.000
56,1,1,3.264,-2.012,9.687,984.937,1.069,0.490,1.000,56.000
56,1,1,3.260,-2.012,9.619,995.859,1.069,0.484,1.000,56.000
56,1,1,3.256,-2.011,9.469,1006.781,1.069,0.479,1.000,56.000
56,1,1,3.252,-2.011,9.456,1017.703,1.069,0.473,1.000,56.000
56,1,1,3.248,-2.013,9.410,1028.640,1.069,0.467,1.000,56.000
56,1,1,3.244,-2.013,9.243,1039.609,1.069,0.461,1.000,56.000
56,1,1,3.239,-2.013,9.178,1050.625,1.069,0.456,1.000,56.000
56,1,1,3.234,-2.014,9.201,1061.640,1.069,0.450,1.000,56.000
56,1,1,3.229,-2.011,9.098,1072.562,1.069,0.444,1.000,56.000
56,1,1,3.224,-2.012,9.117,1083.484,1.069,0.439,1.000,56.000
56,1,1,3.219,-2.011,9.032,1094.515,1.069,0.433,1.000,56.000
56,1,1,3.214,-2.012,9.084,1105.468,1.069,0.427,1.000,56.000
56,1,1,3.208,-2.012,9.460,1116.406,1.069,0.421,1.000,56.000
56,1,1,3.203,-2.012,9.730,1127.375,1.069,0.415,1.000,56.000
56,1,1,3.198,-2.011,9.912,1138.375,1.069,0.410,1.000,56.000
56,1,1,3.193,-2.012,9.971,1149.281,1.069,0.404,1.000,56.000
56,1,1,3.188,-2.014,10.123,1160.250,1.069,0.398,1.000,56.000
56,1,1,3.183,-2.012,10.342,1171.265,1.069,0.393,1.000,56.000
56,1,1,3.178,-2.012,10.353,1182.203,1.069,0.387,1.000,56.000
56,1,1,3.174,-2.011,10.443,1193.140,1.069,0.381,1.000,56.000
56,1,1,3.169,-2.013,10.568,1204.093,1.069,0.375,1.000,56.000
56,1,1,3.164,-2.014,10.709,1215.047,1.069,0.370,1.000,56.000
56,1,1,3.160,-2.013,10.751,1226.000,1.069,0.364,1.000,56.000
56,1,1,3.155,-2.012,10.778,1236.968,1.069,0.358,1.000,56.000
56,1,1,3.151,-2.013,10.899,1247.875,1.069,0.352,1.000,56.000
56,1,1,3.146,-2.012,10.992,1258.812,1.069,0.347,1.000,56.000
56,1,1,3.142,-2.011,11.095,1269.750,1.069,0.341,1.000,56.000
56,1,1,3.137,-2.013,11.140,1280.703,1.069,0.335,1.000,56.000
56,1,1,3.132,-2.012,11.186,1291.687,1.069,0.330,1.000,56.000
56,1,1,3.128,-2.011,11.273,1302.640,1.069,0.324,1.000,56.000
56,1,1,3.123,-2.012,11.306,1313.656,1.069,0.318,1.000,56.000
56,1,1,3.119,-2.010,11.434,1324.593,1.069,0.312,1.000,56.000
56,1,1,3.114,-2.014,11.449,1335.578,1.069,0.307,1.000,56.000
56,1,1,3.109,-2.012,11.552,1346.593,1.069,0.301,1.000,56.000
56,1,1,3.104,-2.013,11.613,1357.547,1.069,0.295,1.000,56.000
56,1,1,3.099,-2.011,11.687,1368.531,1.069,0.289,1.000,56.000
56,1,1,3.094,-2.011,11.732,1379.578,1.069,0.284,1.000,56.000
56,1,1,3.088,-2.010,11.849,1390.640,1.069,0.278,1.000,56.000
56,1,1,3.083,-2.013,11.944,1401.609,1.069,0.272,1.000,56.000
56,1,1,3.078,-2.012,12.015,1412.578,1.069,0.266,1.000,56.000
56,1,1,3.072,-2.011,12.090,1423.531,1.069,0.261,1.000,56.000
56,1,1,3.067,-2.014,12.127,1434.547,1.069,0.255,1.000,56.000
56,1,1,3.062,-2.013,12.251,1445.515,1.069,0.249,1.000,56.000
56,1,1,3.056,-2.011,12.279,1456.515,1.069,0.243,1.000,56.000
56,1,1,3.050,-2.012,12.368,1467.562,1.069,0.238,1.000,56.000
56,1,1,3.044,-2.013,12.499,1478.578,1.069,0.232,1.000,56.000
56,1,1,3.038,-2.013,12.574,1489.609,1.069,0.226,1.000,56.000
56,1,1,3.032,-2.012,12.569,1500.593,1.069,0.220,1.000,56.000
56,1,1,3.026,-2.011,12.705,1511.531,1.069,0.215,1.000,56.000
56,1,1,3.019,-2.013,12.795,1522.484,1.069,0.209,1.000,56.000
56,1,1,3.013,-2.012,12.850,1533.500,1.069,0.203,1.000,56.000
56,1,1,3.006,-2.012,12.960,1544.500,1.069,0.198,1.000,56.000
56,1,1,3.000,-2.012,13.046,1555.437,1.069,0.192,1.000,56.000
56,1,1,2.993,-2.013,13.095,1566.390,1.069,0.186,1.000,56.000
56,1,1,2.986,-2.014,13.143,1577.390,1.069,0.180,1.000,56.000
56,1,1,2.979,-2.011,13.226,1588.312,1.069,0.174,1.000,56.000
56,1,1,2.971,-2.011,13.359,1599.343,1.069,0.169,1.000,56.000
56,1,1,2.964,-2.013,13.398,1610.250,1.069,0.163,1.000,56.000
56,1,1,2.957,-2.014,13.440,1621.187,1.069,0.157,1.000,56.000
56,1,1,2.949,-2.013,13.641,1632.093,1.069,0.152,1.000,56.000
56,1,1,2.941,-2.012,13.670,1643.015,1.069,0.146,1.000,56.000
56,1,1,2.933,-2.013,13.752,1654.000,1.069,0.140,1.000,56.000
56,1,1,2.925,-2.013,13.837,1665.015,1.069,0.134,1.000,56.000
56,1,1,2.916,-2.013,13.960,1675.984,1.069,0.129,1.000,56.000
56,1,1,2.908,-2.011,13.947,1686.937,1.069,0.123,1.000,56.000
56,1,1,2.899,-2.013,14.006,1697.890,1.069,0.117,1.000,56.000
56,1,1,2.890,-2.012,14.071,1708.828,1.069,0.112,1.000,56.000
56,1,1,2.881,-2.012,14.212,1719.765,1.069,0.106,1.000,56.000
56,1,1,2.873,-2.011,14.389,1730.687,1.069,0.100,1.000,56.000
56,1,1,2.864,-2.014,14.451,1741.609,1.069,0.094,1.000,56.000
56,1,1,2.854,-2.013,14.464,1752.578,1.069,0.089,1.000,56.000
56,1,1,2.845,-2.013,14.593,1763.531,1.069,0.083,1.000,56.000
56,1,1,2.835,-2.011,14.664,1774.500,1.069,0.077,1.000,56.000
56,1,1,2.826,-2.014,14.754,1785.422,1.069,0.071,1.000,56.000
56,1,1,2.816,-2.012,14.836,1796.359,1.069,0.066,1.000,56.000
56,1,1,2.807,-2.010,14.939,1807.312,1.069,0.060,1.000,56.000
56,1,1,2.797,-2.013,14.973,1818.265,1.069,0.054,1.000,56.000
56,1,1,2.787,-2.012,15.079,1829.250,1.069,0.049,1.000,56.000
56,1,1,2.777,-2.013,15.156,1840.234,1.069,0.043,1.000,56.000
56,1,1,2.767,-2.013,15.267,1851.187,1.069,0.037,1.000,56.000
56,1,1,2.756,-2.014,15.328,1862.109,1.069,0.031,1.000,56.000
56,1,1,2.746,-2.014,15.378,1873.109,1.069,0.026,1.000,56.000
56,1,1,2.736,-2.013,15.490,1884.125,1.069,0.020,1.000,56.000
56,1,1,2.726,-2.014,15.648,1895.062,1.069,0.014,1.000,56.000
56,1,1,2.716,-2.013,15.732,1906.015,1.069,0.008,1.000,56.000
56,1,1,2.705,-2.012,15.770,1917.047,1.069,0.003,1.000,56.000
56,1,1,2.695,-2.012,15.956,1928.078,1.069,0.000,1.000,56.000
56,1,1,2.685,-2.014,16.089,1939.015,1.069,0.000,1.000,56.000
56,1,1,2.675,-2.013,16.131,1949.953,1.069,0.000,1.000,56.000
56,1,1,2.665,-2.010,16.239,1960.953,1.069,0.000,1.000,56.000
56,1,1,2.655,-2.012,16.352,1971.906,1.069,0.000,1.000,56.000
